,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_France,Geography_Germany,Geography_Spain
7750,785.0,0.0,38.0,1.0,0.0,1.0,1.0,0.0,134964.85,1.0,0.0,0.0
7751,550.0,1.0,25.0,0.0,0.0,2.0,1.0,1.0,184221.11,0.0,0.0,1.0
7752,750.0,0.0,39.0,6.0,0.0,2.0,0.0,0.0,19264.33,0.0,0.0,1.0
7753,490.0,0.0,38.0,3.0,97266.1,1.0,1.0,1.0,92797.23,0.0,1.0,0.0
7754,605.0,1.0,28.0,10.0,113690.83,1.0,1.0,0.0,33114.24,0.0,0.0,1.0
7755,563.0,0.0,42.0,6.0,99056.22,2.0,1.0,0.0,154347.95,1.0,0.0,0.0
7756,675.0,1.0,34.0,8.0,0.0,2.0,1.0,1.0,184842.21,0.0,0.0,1.0
7757,621.0,0.0,36.0,7.0,116338.68,1.0,1.0,1.0,155743.48,1.0,0.0,0.0
7758,850.0,1.0,40.0,6.0,97339.99,1.0,0.0,1.0,88815.25,1.0,0.0,0.0
7759,711.0,1.0,41.0,3.0,0.0,2.0,1.0,1.0,193747.57,0.0,1.0,0.0
7760,549.0,0.0,55.0,1.0,137592.31,2.0,0.0,1.0,116548.02,0.0,1.0,0.0
7761,764.0,1.0,34.0,6.0,108760.27,2.0,1.0,0.0,166324.79,0.0,1.0,0.0
7762,627.0,1.0,30.0,3.0,128770.88,2.0,1.0,1.0,40199.01,1.0,0.0,0.0
7763,850.0,0.0,34.0,2.0,0.0,2.0,0.0,0.0,51919.04,0.0,0.0,1.0
7764,614.0,0.0,36.0,1.0,44054.84,1.0,1.0,1.0,73329.08,0.0,1.0,0.0
7765,685.0,0.0,44.0,2.0,119657.53,1.0,1.0,0.0,145387.05,0.0,1.0,0.0
7766,683.0,0.0,49.0,7.0,108797.63,2.0,0.0,0.0,140763.18,0.0,0.0,1.0
7767,643.0,1.0,35.0,2.0,0.0,2.0,0.0,0.0,67979.35,0.0,1.0,0.0
7768,561.0,0.0,49.0,1.0,102025.32,1.0,1.0,0.0,133051.64,0.0,0.0,1.0
7769,601.0,0.0,20.0,9.0,122446.61,2.0,1.0,0.0,86791.9,1.0,0.0,0.0
7770,766.0,0.0,27.0,7.0,158786.67,2.0,0.0,1.0,47579.25,1.0,0.0,0.0
7771,699.0,1.0,29.0,3.0,125689.29,1.0,1.0,1.0,151623.71,0.0,1.0,0.0
7772,850.0,1.0,29.0,1.0,154640.41,1.0,1.0,1.0,164039.51,0.0,1.0,0.0
7773,792.0,0.0,50.0,4.0,146710.76,1.0,1.0,0.0,16528.4,0.0,1.0,0.0
7774,636.0,1.0,67.0,7.0,136709.35,1.0,0.0,1.0,66753.1,0.0,1.0,0.0
7775,850.0,1.0,43.0,5.0,129305.09,2.0,0.0,1.0,19244.58,0.0,0.0,1.0
7776,628.0,1.0,40.0,10.0,0.0,2.0,1.0,0.0,103832.58,1.0,0.0,0.0
7777,736.0,0.0,63.0,10.0,0.0,2.0,0.0,1.0,502.7,1.0,0.0,0.0
7778,711.0,0.0,21.0,0.0,82844.33,2.0,0.0,1.0,1408.68,0.0,0.0,1.0
7779,583.0,0.0,22.0,2.0,0.0,2.0,0.0,1.0,5985.36,1.0,0.0,0.0
7780,757.0,1.0,46.0,0.0,0.0,2.0,1.0,0.0,37460.05,0.0,1.0,0.0
7781,749.0,0.0,33.0,10.0,76692.22,1.0,0.0,1.0,30396.43,1.0,0.0,0.0
7782,705.0,1.0,34.0,7.0,117715.84,1.0,1.0,0.0,2498.67,1.0,0.0,0.0
7783,585.0,1.0,54.0,8.0,87105.32,1.0,1.0,1.0,55346.14,1.0,0.0,0.0
7784,437.0,0.0,43.0,6.0,0.0,1.0,1.0,0.0,148330.97,1.0,0.0,0.0
7785,741.0,0.0,64.0,2.0,69311.16,1.0,1.0,1.0,59237.72,1.0,0.0,0.0
7786,738.0,1.0,26.0,9.0,0.0,2.0,1.0,1.0,48644.94,0.0,0.0,1.0
7787,586.0,0.0,33.0,10.0,66948.67,2.0,1.0,1.0,140759.03,1.0,0.0,0.0
7788,627.0,0.0,57.0,9.0,0.0,2.0,1.0,1.0,107712.42,0.0,0.0,1.0
7789,551.0,1.0,76.0,2.0,128410.71,2.0,1.0,1.0,181718.73,0.0,1.0,0.0
7790,606.0,1.0,38.0,3.0,99897.53,1.0,0.0,0.0,37054.65,1.0,0.0,0.0
7791,674.0,1.0,22.0,3.0,0.0,1.0,1.0,1.0,173940.59,0.0,1.0,0.0
7792,584.0,0.0,31.0,6.0,152622.34,1.0,1.0,0.0,99298.8,1.0,0.0,0.0
7793,590.0,1.0,40.0,8.0,0.0,2.0,1.0,0.0,62933.03,1.0,0.0,0.0
7794,585.0,1.0,56.0,4.0,138227.19,2.0,1.0,1.0,55287.84,1.0,0.0,0.0
7795,508.0,0.0,25.0,2.0,111395.53,1.0,0.0,1.0,48197.06,0.0,1.0,0.0
7796,458.0,1.0,44.0,7.0,84386.57,1.0,1.0,0.0,178642.73,1.0,0.0,0.0
7797,692.0,0.0,36.0,3.0,0.0,2.0,1.0,1.0,8282.22,0.0,1.0,0.0
7798,502.0,1.0,33.0,5.0,174673.65,2.0,1.0,0.0,33300.56,1.0,0.0,0.0
7799,518.0,1.0,46.0,3.0,0.0,2.0,1.0,0.0,76515.79,0.0,1.0,0.0
7800,660.0,1.0,46.0,5.0,109019.65,2.0,1.0,1.0,33680.56,0.0,1.0,0.0
7801,698.0,0.0,52.0,1.0,107906.75,1.0,1.0,0.0,168886.39,1.0,0.0,0.0
7802,678.0,1.0,54.0,7.0,128914.97,1.0,0.0,0.0,191746.23,0.0,0.0,1.0
7803,773.0,1.0,63.0,9.0,111179.83,1.0,1.0,1.0,93091.02,0.0,1.0,0.0
7804,619.0,0.0,52.0,8.0,124099.13,1.0,0.0,0.0,23904.52,0.0,1.0,0.0
7805,684.0,1.0,59.0,9.0,122471.09,1.0,0.0,1.0,15807.07,1.0,0.0,0.0
7806,635.0,1.0,34.0,3.0,134692.4,2.0,1.0,1.0,83773.02,1.0,0.0,0.0
7807,680.0,0.0,25.0,4.0,123816.5,1.0,1.0,1.0,90162.35,0.0,1.0,0.0
7808,608.0,1.0,34.0,3.0,106288.54,1.0,1.0,1.0,36639.25,0.0,1.0,0.0
7809,603.0,0.0,55.0,7.0,127723.25,2.0,1.0,0.0,139469.11,0.0,0.0,1.0
7810,579.0,1.0,43.0,2.0,145843.82,1.0,1.0,1.0,198402.37,0.0,1.0,0.0
7811,756.0,0.0,34.0,2.0,148200.72,1.0,0.0,0.0,194584.48,1.0,0.0,0.0
7812,611.0,1.0,30.0,2.0,104145.65,1.0,0.0,0.0,159629.64,0.0,1.0,0.0
7813,532.0,1.0,24.0,8.0,142755.25,1.0,0.0,0.0,34231.48,0.0,1.0,0.0
7814,684.0,0.0,63.0,3.0,81245.79,1.0,1.0,0.0,69643.31,0.0,1.0,0.0
7815,647.0,0.0,33.0,3.0,168560.46,2.0,0.0,0.0,90270.16,1.0,0.0,0.0
7816,583.0,1.0,38.0,8.0,0.0,1.0,1.0,0.0,47848.56,0.0,1.0,0.0
7817,774.0,1.0,42.0,2.0,132193.94,2.0,1.0,1.0,162865.52,1.0,0.0,0.0
7818,677.0,1.0,58.0,9.0,0.0,1.0,0.0,1.0,168650.4,0.0,1.0,0.0
7819,542.0,1.0,25.0,8.0,139330.1,1.0,0.0,0.0,54372.37,0.0,0.0,1.0
7820,613.0,1.0,29.0,0.0,0.0,2.0,0.0,1.0,133897.32,1.0,0.0,0.0
7821,666.0,1.0,40.0,5.0,0.0,2.0,1.0,0.0,147878.05,1.0,0.0,0.0
7822,777.0,0.0,28.0,2.0,134571.5,1.0,0.0,1.0,118313.38,0.0,1.0,0.0
7823,581.0,1.0,50.0,2.0,143829.2,2.0,1.0,0.0,181224.24,1.0,0.0,0.0
7824,705.0,1.0,32.0,7.0,0.0,2.0,1.0,0.0,7921.57,1.0,0.0,0.0
7825,673.0,0.0,44.0,8.0,133444.97,1.0,0.0,1.0,5708.19,0.0,1.0,0.0
7826,594.0,0.0,23.0,4.0,104753.84,2.0,1.0,0.0,56756.52,0.0,1.0,0.0
7827,648.0,0.0,51.0,2.0,116574.84,1.0,1.0,0.0,4121.04,1.0,0.0,0.0
7828,605.0,1.0,41.0,10.0,0.0,2.0,0.0,1.0,97213.09,1.0,0.0,0.0
7829,734.0,0.0,40.0,9.0,176914.8,1.0,1.0,1.0,12799.23,1.0,0.0,0.0
7830,572.0,0.0,36.0,8.0,68348.18,2.0,0.0,1.0,50400.32,1.0,0.0,0.0
7831,595.0,0.0,33.0,9.0,0.0,2.0,1.0,1.0,41447.86,1.0,0.0,0.0
7832,749.0,1.0,42.0,2.0,56726.83,2.0,0.0,1.0,185543.35,0.0,0.0,1.0
7833,573.0,1.0,46.0,3.0,65269.23,1.0,0.0,1.0,189988.65,0.0,0.0,1.0
7834,624.0,1.0,33.0,6.0,66220.17,1.0,0.0,1.0,170819.01,1.0,0.0,0.0
7835,703.0,1.0,56.0,9.0,0.0,1.0,0.0,0.0,85547.33,1.0,0.0,0.0
7836,665.0,0.0,41.0,8.0,96147.55,1.0,1.0,0.0,137037.97,1.0,0.0,0.0
7837,648.0,1.0,42.0,4.0,0.0,2.0,1.0,0.0,19283.14,0.0,0.0,1.0
7838,850.0,1.0,48.0,2.0,0.0,1.0,1.0,0.0,169425.3,0.0,1.0,0.0
7839,569.0,0.0,32.0,8.0,145330.43,1.0,1.0,1.0,132038.65,1.0,0.0,0.0
7840,566.0,0.0,21.0,3.0,0.0,2.0,1.0,1.0,3626.47,0.0,1.0,0.0
7841,537.0,0.0,47.0,4.0,124192.28,2.0,1.0,1.0,50881.51,0.0,1.0,0.0
7842,706.0,0.0,46.0,7.0,111288.18,1.0,1.0,1.0,149170.25,1.0,0.0,0.0
7843,734.0,1.0,43.0,7.0,107805.67,1.0,0.0,0.0,182505.68,0.0,1.0,0.0
7844,586.0,0.0,36.0,5.0,103700.69,1.0,1.0,0.0,194072.56,1.0,0.0,0.0
7845,612.0,0.0,38.0,1.0,0.0,2.0,1.0,1.0,9209.21,1.0,0.0,0.0
7846,648.0,1.0,34.0,0.0,0.0,1.0,1.0,1.0,167931.81,1.0,0.0,0.0
7847,557.0,0.0,27.0,3.0,87739.08,1.0,1.0,1.0,123096.56,0.0,0.0,1.0
7848,643.0,0.0,20.0,0.0,133313.34,1.0,1.0,1.0,3965.69,1.0,0.0,0.0
7849,433.0,0.0,49.0,10.0,0.0,1.0,1.0,1.0,87711.61,0.0,1.0,0.0
7850,643.0,1.0,41.0,7.0,154902.66,1.0,1.0,1.0,49667.28,1.0,0.0,0.0
7851,488.0,0.0,36.0,0.0,0.0,2.0,1.0,0.0,136675.22,0.0,1.0,0.0
7852,758.0,1.0,68.0,6.0,112595.85,1.0,1.0,0.0,35865.44,0.0,1.0,0.0
7853,743.0,1.0,39.0,3.0,119695.75,1.0,0.0,1.0,26136.13,1.0,0.0,0.0
7854,730.0,0.0,47.0,7.0,0.0,1.0,1.0,0.0,33373.26,0.0,0.0,1.0
7855,746.0,1.0,49.0,7.0,0.0,2.0,0.0,1.0,10096.25,0.0,1.0,0.0
7856,666.0,0.0,59.0,8.0,152614.51,2.0,1.0,1.0,188782.3,0.0,1.0,0.0
7857,580.0,0.0,33.0,7.0,131647.01,2.0,0.0,0.0,79775.19,1.0,0.0,0.0
7858,850.0,1.0,27.0,6.0,96654.72,2.0,0.0,0.0,152740.16,1.0,0.0,0.0
7859,563.0,1.0,22.0,3.0,137583.04,1.0,0.0,1.0,5791.85,0.0,1.0,0.0
7860,766.0,0.0,28.0,3.0,62717.84,2.0,1.0,1.0,13182.43,1.0,0.0,0.0
7861,659.0,1.0,32.0,9.0,95377.13,1.0,0.0,1.0,187551.24,0.0,0.0,1.0
7862,607.0,1.0,28.0,1.0,135936.1,2.0,1.0,1.0,110560.14,0.0,1.0,0.0
7863,644.0,1.0,35.0,5.0,161591.11,3.0,1.0,1.0,63795.62,1.0,0.0,0.0
7864,746.0,1.0,47.0,8.0,142382.03,1.0,1.0,1.0,62086.62,0.0,0.0,1.0
7865,588.0,1.0,33.0,2.0,0.0,2.0,1.0,1.0,12483.56,0.0,0.0,1.0
7866,691.0,1.0,30.0,9.0,0.0,2.0,0.0,1.0,10963.04,1.0,0.0,0.0
7867,666.0,0.0,38.0,6.0,127043.09,1.0,1.0,1.0,8247.0,0.0,0.0,1.0
7868,640.0,0.0,46.0,3.0,0.0,1.0,1.0,1.0,156260.08,0.0,1.0,0.0
7869,611.0,0.0,29.0,4.0,78885.88,2.0,1.0,1.0,26927.69,0.0,0.0,1.0
7870,651.0,0.0,45.0,8.0,95922.9,1.0,1.0,0.0,84782.42,1.0,0.0,0.0
7871,529.0,0.0,29.0,8.0,0.0,2.0,1.0,0.0,19842.11,1.0,0.0,0.0
7872,676.0,0.0,36.0,3.0,91711.59,1.0,1.0,1.0,95393.43,0.0,1.0,0.0
7873,639.0,0.0,46.0,10.0,110031.09,2.0,1.0,1.0,133995.59,1.0,0.0,0.0
7874,782.0,1.0,36.0,5.0,81210.72,2.0,0.0,1.0,108003.38,0.0,1.0,0.0
7875,641.0,1.0,32.0,5.0,122947.92,1.0,1.0,1.0,99154.86,1.0,0.0,0.0
7876,697.0,0.0,38.0,1.0,182065.85,1.0,1.0,0.0,49503.5,1.0,0.0,0.0
7877,623.0,1.0,45.0,0.0,0.0,1.0,1.0,0.0,196533.72,0.0,0.0,1.0
7878,494.0,0.0,41.0,2.0,69974.66,2.0,1.0,0.0,188426.13,1.0,0.0,0.0
7879,731.0,0.0,38.0,10.0,123711.73,2.0,1.0,0.0,171340.68,1.0,0.0,0.0
7880,657.0,1.0,44.0,6.0,76495.04,1.0,1.0,0.0,79071.89,1.0,0.0,0.0
7881,744.0,0.0,38.0,9.0,0.0,2.0,0.0,0.0,20940.76,0.0,0.0,1.0
7882,774.0,1.0,46.0,9.0,0.0,2.0,1.0,1.0,34774.26,0.0,1.0,0.0
7883,850.0,0.0,45.0,1.0,121874.89,1.0,0.0,0.0,6865.41,1.0,0.0,0.0
7884,551.0,0.0,45.0,6.0,0.0,2.0,1.0,1.0,51143.43,1.0,0.0,0.0
7885,638.0,1.0,36.0,6.0,188455.19,1.0,0.0,0.0,47031.4,1.0,0.0,0.0
7886,792.0,0.0,42.0,0.0,99045.93,2.0,1.0,0.0,47160.01,1.0,0.0,0.0
7887,666.0,0.0,36.0,8.0,0.0,1.0,0.0,1.0,158666.99,0.0,1.0,0.0
7888,716.0,0.0,30.0,2.0,205770.78,2.0,0.0,0.0,65464.66,1.0,0.0,0.0
7889,594.0,0.0,31.0,0.0,79340.95,1.0,1.0,0.0,78255.86,0.0,1.0,0.0
7890,600.0,1.0,57.0,9.0,138456.03,2.0,1.0,1.0,103548.25,1.0,0.0,0.0
7891,565.0,1.0,49.0,7.0,0.0,2.0,1.0,1.0,89609.26,0.0,1.0,0.0
7892,678.0,1.0,48.0,2.0,101099.9,2.0,0.0,1.0,193476.04,0.0,0.0,1.0
7893,648.0,0.0,31.0,5.0,0.0,2.0,1.0,1.0,5199.02,1.0,0.0,0.0
7894,642.0,1.0,40.0,8.0,109219.83,1.0,1.0,0.0,52827.51,0.0,1.0,0.0
7895,706.0,1.0,67.0,1.0,123276.69,2.0,1.0,1.0,86507.88,0.0,0.0,1.0
7896,668.0,1.0,43.0,10.0,113034.31,1.0,1.0,1.0,100423.88,0.0,0.0,1.0
7897,635.0,1.0,41.0,1.0,0.0,2.0,1.0,0.0,175611.5,0.0,0.0,1.0
7898,603.0,1.0,30.0,6.0,129548.5,2.0,1.0,1.0,19282.85,1.0,0.0,0.0
7899,635.0,0.0,72.0,4.0,74812.84,1.0,0.0,1.0,27448.33,1.0,0.0,0.0
7900,642.0,0.0,40.0,7.0,0.0,2.0,1.0,0.0,183963.34,0.0,0.0,1.0
7901,785.0,0.0,54.0,1.0,0.0,2.0,1.0,0.0,45113.92,0.0,1.0,0.0
7902,628.0,0.0,28.0,3.0,153538.13,2.0,1.0,0.0,110776.01,1.0,0.0,0.0
7903,499.0,0.0,38.0,9.0,0.0,2.0,0.0,1.0,183042.2,0.0,0.0,1.0
7904,567.0,1.0,34.0,10.0,0.0,2.0,0.0,1.0,161571.79,0.0,0.0,1.0
7905,449.0,1.0,32.0,0.0,155619.36,1.0,1.0,1.0,166692.03,0.0,0.0,1.0
7906,701.0,1.0,35.0,10.0,159693.9,2.0,1.0,1.0,71173.64,0.0,0.0,1.0
7907,613.0,1.0,37.0,3.0,171653.17,1.0,0.0,1.0,5353.12,0.0,1.0,0.0
7908,683.0,0.0,39.0,2.0,47685.47,2.0,1.0,1.0,86019.48,1.0,0.0,0.0
7909,581.0,1.0,35.0,4.0,0.0,2.0,0.0,1.0,86383.82,1.0,0.0,0.0
7910,620.0,1.0,61.0,5.0,0.0,1.0,0.0,0.0,31641.52,0.0,0.0,1.0
7911,561.0,1.0,28.0,6.0,123692.0,1.0,1.0,1.0,70548.96,0.0,1.0,0.0
7912,558.0,1.0,26.0,1.0,148853.29,2.0,1.0,1.0,24411.02,1.0,0.0,0.0
7913,642.0,1.0,35.0,2.0,133161.95,1.0,0.0,1.0,122254.86,0.0,1.0,0.0
7914,805.0,1.0,24.0,6.0,143221.35,2.0,1.0,0.0,186035.72,1.0,0.0,0.0
7915,687.0,1.0,35.0,9.0,0.0,2.0,0.0,1.0,73133.82,0.0,0.0,1.0
7916,695.0,1.0,56.0,1.0,0.0,3.0,1.0,0.0,187734.49,1.0,0.0,0.0
7917,562.0,1.0,33.0,6.0,0.0,2.0,1.0,0.0,111590.35,0.0,1.0,0.0
7918,613.0,1.0,38.0,9.0,126265.88,2.0,0.0,0.0,15859.95,1.0,0.0,0.0
7919,589.0,1.0,37.0,5.0,0.0,1.0,1.0,0.0,61324.87,0.0,0.0,1.0
7920,593.0,1.0,31.0,8.0,112713.34,1.0,1.0,1.0,176868.89,1.0,0.0,0.0
7921,714.0,1.0,34.0,5.0,141173.03,1.0,0.0,1.0,98896.06,0.0,0.0,1.0
7922,588.0,0.0,35.0,7.0,0.0,2.0,1.0,1.0,108739.15,0.0,0.0,1.0
7923,679.0,1.0,39.0,6.0,0.0,2.0,1.0,0.0,12266.06,0.0,0.0,1.0
7924,730.0,1.0,38.0,5.0,118866.36,1.0,1.0,1.0,163317.5,1.0,0.0,0.0
7925,833.0,1.0,47.0,2.0,0.0,2.0,1.0,1.0,182247.77,0.0,0.0,1.0
7926,586.0,0.0,33.0,7.0,0.0,2.0,1.0,1.0,168261.4,0.0,0.0,1.0
7927,567.0,0.0,54.0,5.0,92316.31,2.0,1.0,0.0,158590.66,0.0,1.0,0.0
7928,637.0,1.0,30.0,1.0,122185.53,1.0,1.0,0.0,102566.46,1.0,0.0,0.0
7929,711.0,1.0,38.0,4.0,123345.85,1.0,1.0,0.0,141827.83,1.0,0.0,0.0
7930,828.0,1.0,30.0,4.0,73070.18,2.0,0.0,0.0,161671.15,0.0,0.0,1.0
7931,500.0,1.0,38.0,7.0,0.0,2.0,0.0,0.0,192013.23,1.0,0.0,0.0
7932,807.0,1.0,47.0,1.0,95120.59,1.0,0.0,0.0,127875.1,1.0,0.0,0.0
7933,850.0,1.0,40.0,8.0,102800.65,1.0,1.0,0.0,60811.56,1.0,0.0,0.0
7934,782.0,0.0,70.0,7.0,97072.42,1.0,0.0,1.0,131177.22,0.0,0.0,1.0
7935,629.0,1.0,31.0,6.0,132876.55,1.0,1.0,1.0,130862.11,0.0,0.0,1.0
7936,582.0,1.0,33.0,6.0,0.0,2.0,0.0,1.0,72970.93,1.0,0.0,0.0
7937,468.0,1.0,22.0,2.0,0.0,2.0,1.0,0.0,28123.99,1.0,0.0,0.0
7938,670.0,1.0,36.0,3.0,0.0,1.0,1.0,0.0,140754.19,1.0,0.0,0.0
7939,805.0,1.0,39.0,2.0,0.0,1.0,0.0,0.0,166650.32,1.0,0.0,0.0
7940,720.0,1.0,26.0,10.0,51962.91,2.0,1.0,0.0,45507.24,0.0,0.0,1.0
7941,781.0,0.0,29.0,6.0,98759.89,1.0,0.0,0.0,112202.64,0.0,1.0,0.0
7942,592.0,1.0,33.0,2.0,156570.86,1.0,1.0,1.0,37140.2,1.0,0.0,0.0
7943,542.0,0.0,42.0,1.0,0.0,1.0,1.0,1.0,178256.58,1.0,0.0,0.0
7944,532.0,1.0,42.0,1.0,159024.71,1.0,1.0,0.0,100982.93,1.0,0.0,0.0
7945,520.0,0.0,39.0,1.0,73493.17,1.0,0.0,1.0,109626.13,1.0,0.0,0.0
7946,759.0,0.0,45.0,8.0,0.0,2.0,1.0,1.0,99251.24,1.0,0.0,0.0
7947,473.0,0.0,35.0,6.0,69617.36,1.0,1.0,0.0,143345.69,0.0,0.0,1.0
7948,639.0,0.0,35.0,5.0,136526.26,2.0,1.0,0.0,59653.03,1.0,0.0,0.0
7949,705.0,1.0,25.0,3.0,113736.27,1.0,0.0,1.0,196864.61,1.0,0.0,0.0
7950,530.0,1.0,52.0,1.0,106723.28,1.0,0.0,0.0,109960.4,0.0,1.0,0.0
7951,516.0,0.0,33.0,10.0,138847.9,1.0,1.0,1.0,127256.7,1.0,0.0,0.0
7952,850.0,0.0,40.0,0.0,0.0,2.0,1.0,0.0,1099.95,0.0,1.0,0.0
7953,746.0,0.0,33.0,2.0,107868.14,2.0,1.0,1.0,146192.4,0.0,1.0,0.0
7954,622.0,1.0,33.0,3.0,96926.12,2.0,1.0,0.0,48553.77,1.0,0.0,0.0
7955,743.0,1.0,30.0,7.0,77599.23,1.0,0.0,0.0,144407.1,0.0,1.0,0.0
7956,732.0,1.0,38.0,5.0,178787.54,1.0,1.0,1.0,195760.53,1.0,0.0,0.0
7957,850.0,1.0,81.0,5.0,0.0,2.0,1.0,1.0,44827.47,0.0,1.0,0.0
7958,850.0,0.0,34.0,3.0,129668.43,2.0,1.0,1.0,88743.99,1.0,0.0,0.0
7959,686.0,1.0,34.0,6.0,146178.13,2.0,1.0,1.0,88837.11,1.0,0.0,0.0
7960,556.0,0.0,40.0,8.0,0.0,2.0,1.0,0.0,62112.7,1.0,0.0,0.0
7961,673.0,1.0,37.0,4.0,0.0,2.0,0.0,0.0,163563.07,1.0,0.0,0.0
7962,809.0,0.0,38.0,2.0,154763.21,2.0,1.0,1.0,174800.31,0.0,1.0,0.0
7963,634.0,0.0,56.0,3.0,116251.24,1.0,0.0,1.0,42429.88,1.0,0.0,0.0
7964,630.0,1.0,37.0,6.0,0.0,2.0,1.0,1.0,82647.65,0.0,1.0,0.0
7965,564.0,0.0,30.0,0.0,100954.88,2.0,0.0,0.0,134175.15,1.0,0.0,0.0
7966,625.0,0.0,51.0,4.0,124620.01,2.0,1.0,0.0,92243.94,0.0,0.0,1.0
7967,677.0,0.0,34.0,4.0,0.0,2.0,1.0,1.0,6175.53,1.0,0.0,0.0
7968,583.0,1.0,40.0,9.0,112701.04,1.0,0.0,0.0,29213.63,0.0,0.0,1.0
7969,592.0,1.0,45.0,8.0,84692.5,1.0,0.0,1.0,67214.02,0.0,1.0,0.0
7970,637.0,1.0,49.0,2.0,108204.52,1.0,1.0,0.0,169037.84,1.0,0.0,0.0
7971,850.0,1.0,30.0,6.0,86449.39,1.0,1.0,1.0,188809.23,0.0,0.0,1.0
7972,633.0,1.0,42.0,10.0,0.0,1.0,0.0,1.0,79408.17,0.0,1.0,0.0
7973,751.0,1.0,36.0,5.0,73194.99,1.0,1.0,1.0,89222.66,0.0,1.0,0.0
7974,592.0,1.0,31.0,7.0,124593.23,1.0,1.0,0.0,86079.67,0.0,1.0,0.0
7975,716.0,1.0,50.0,2.0,119655.77,1.0,1.0,1.0,12944.17,0.0,1.0,0.0
7976,641.0,1.0,42.0,3.0,121765.37,2.0,1.0,1.0,166516.84,1.0,0.0,0.0
7977,849.0,1.0,35.0,4.0,110837.73,1.0,0.0,0.0,126419.8,0.0,0.0,1.0
7978,647.0,1.0,47.0,10.0,99835.17,1.0,0.0,1.0,89103.05,0.0,1.0,0.0
7979,608.0,0.0,30.0,2.0,91057.37,2.0,1.0,0.0,132973.17,1.0,0.0,0.0
7980,555.0,0.0,26.0,7.0,0.0,2.0,1.0,0.0,93122.41,0.0,0.0,1.0
7981,497.0,1.0,27.0,7.0,149400.27,1.0,0.0,0.0,167522.19,0.0,1.0,0.0
7982,599.0,1.0,38.0,9.0,89111.63,1.0,0.0,0.0,157239.6,0.0,1.0,0.0
7983,545.0,1.0,33.0,1.0,132527.9,2.0,0.0,1.0,107429.71,1.0,0.0,0.0
7984,774.0,0.0,36.0,9.0,114997.42,1.0,1.0,0.0,75304.09,1.0,0.0,0.0
7985,464.0,1.0,46.0,6.0,161798.53,1.0,1.0,0.0,182944.47,0.0,1.0,0.0
7986,696.0,0.0,27.0,2.0,96129.32,2.0,1.0,1.0,5983.7,0.0,0.0,1.0
7987,667.0,1.0,45.0,3.0,0.0,2.0,0.0,0.0,163655.01,1.0,0.0,0.0
7988,812.0,1.0,32.0,5.0,133050.97,2.0,1.0,0.0,89385.92,1.0,0.0,0.0
7989,516.0,1.0,51.0,8.0,120124.35,2.0,0.0,1.0,168773.54,1.0,0.0,0.0
7990,645.0,1.0,39.0,8.0,0.0,2.0,0.0,0.0,96864.36,0.0,0.0,1.0
7991,664.0,1.0,32.0,5.0,133705.74,1.0,0.0,0.0,134455.84,0.0,0.0,1.0
7992,427.0,0.0,39.0,9.0,0.0,2.0,1.0,0.0,28368.37,1.0,0.0,0.0
7993,685.0,0.0,40.0,7.0,0.0,2.0,1.0,0.0,103898.59,1.0,0.0,0.0
7994,585.0,0.0,33.0,4.0,152805.05,1.0,1.0,0.0,63239.65,0.0,1.0,0.0
7995,519.0,0.0,21.0,1.0,151701.45,3.0,1.0,1.0,170138.68,1.0,0.0,0.0
7996,708.0,0.0,67.0,1.0,0.0,2.0,0.0,1.0,3837.08,1.0,0.0,0.0
7997,717.0,0.0,22.0,5.0,112465.06,1.0,1.0,1.0,92977.75,0.0,1.0,0.0
7998,465.0,1.0,24.0,6.0,156007.09,1.0,1.0,0.0,191368.37,0.0,1.0,0.0
7999,829.0,1.0,28.0,3.0,132405.52,3.0,1.0,0.0,104889.2,1.0,0.0,0.0
8000,826.0,1.0,26.0,5.0,142662.68,1.0,0.0,0.0,60285.3,0.0,1.0,0.0
8001,747.0,1.0,36.0,8.0,102603.3,2.0,1.0,1.0,180693.61,0.0,0.0,1.0
8002,707.0,1.0,32.0,9.0,0.0,2.0,1.0,0.0,126475.79,0.0,0.0,1.0
8003,590.0,1.0,37.0,1.0,0.0,2.0,0.0,0.0,133535.99,0.0,0.0,1.0
8004,603.0,1.0,57.0,6.0,105000.85,2.0,1.0,1.0,87412.24,1.0,0.0,0.0
8005,615.0,1.0,45.0,5.0,0.0,2.0,1.0,1.0,164886.64,1.0,0.0,0.0
8006,634.0,0.0,36.0,1.0,69518.95,1.0,1.0,0.0,116238.39,0.0,1.0,0.0
8007,716.0,1.0,41.0,8.0,126145.54,2.0,1.0,1.0,138051.19,1.0,0.0,0.0
8008,647.0,1.0,41.0,4.0,138937.35,1.0,1.0,1.0,101617.64,0.0,1.0,0.0
8009,591.0,0.0,44.0,10.0,113581.98,1.0,1.0,0.0,1985.41,1.0,0.0,0.0
8010,574.0,1.0,34.0,1.0,112572.39,1.0,0.0,0.0,165626.6,0.0,1.0,0.0
8011,467.0,1.0,51.0,10.0,114514.71,2.0,1.0,0.0,177784.68,1.0,0.0,0.0
8012,701.0,0.0,35.0,2.0,0.0,2.0,1.0,1.0,65765.22,1.0,0.0,0.0
8013,747.0,0.0,34.0,10.0,0.0,2.0,1.0,1.0,50759.8,1.0,0.0,0.0
